identifier,timepoint_index,timestamp,split,timeseries
Bearing3_1,12,09:12:29,Training,"{'channel1': array([ 0.116,  0.251,  0.184, ..., -0.618, -0.346,  0.019]), 'channel2': array([-0.021, -0.017,  0.052, ...,  0.563,  0.127,  0.08 ])}"
Bearing3_1,120,09:30:29,Training,"{'channel1': array([ 0.355,  0.269,  0.173, ..., -0.393, -0.372, -0.128]), 'channel2': array([-0.223, -0.442, -0.487, ...,  0.427,  0.137, -0.283])}"
Bearing3_1,333,10:05:59,Training,"{'channel1': array([ 0.027, -0.073, -0.292, ...,  0.221, -0.019, -0.112]), 'channel2': array([ 0.362, -0.402,  0.181, ..., -0.252,  0.053, -0.02 ])}"
Bearing3_1,179,09:40:19,Training,"{'channel1': array([-0.544, -0.209, -0.267, ...,  0.109, -0.027, -0.192]), 'channel2': array([ 0.268, -0.693, -0.036, ..., -0.026,  0.152, -0.276])}"
Bearing3_1,278,09:56:49,Training,"{'channel1': array([-0.351,  0.025, -0.131, ..., -0.145, -0.075,  0.06 ]), 'channel2': array([ 0.129,  0.176,  0.095, ...,  0.085, -0.259, -0.084])}"
Bearing3_1,202,09:44:09,Training,"{'channel1': array([-0.06 , -0.201, -0.005, ...,  0.095,  0.178,  0.489]), 'channel2': array([-0.205, -0.16 , -0.036, ..., -0.247, -0.331, -0.522])}"
Bearing3_1,198,09:43:29,Training,"{'channel1': array([-0.068,  0.15 , -0.028, ...,  0.238,  0.443,  0.488]), 'channel2': array([ 0.488,  0.122, -0.841, ...,  0.078,  0.001, -0.947])}"
Bearing3_1,97,09:26:39,Training,"{'channel1': array([ 0.211,  0.069, -0.03 , ...,  0.399, -0.091, -0.456]), 'channel2': array([ 0.028, -0.176, -0.472, ...,  0.108, -0.296,  0.054])}"
Bearing3_1,158,09:36:49,Training,"{'channel1': array([ 0.109,  0.196,  0.103, ..., -0.257, -0.219,  0.304]), 'channel2': array([ 0.439,  0.117, -0.644, ...,  0.303,  0.599,  0.106])}"
Bearing3_1,4,09:11:09,Training,"{'channel1': array([ 0.243,  0.21 , -0.042, ..., -0.453, -0.335,  0.017]), 'channel2': array([0.277, 0.353, 0.196, ..., 0.152, 0.197, 0.31 ])}"
Bearing3_1,326,10:04:49,Training,"{'channel1': array([-0.345, -0.62 , -0.891, ..., -0.057, -0.123,  0.186]), 'channel2': array([-0.468,  0.64 ,  0.648, ..., -0.193,  0.065,  0.228])}"
Bearing3_1,77,09:23:19,Training,"{'channel1': array([-0.512, -0.234, -0.185, ...,  0.102,  0.491,  0.483]), 'channel2': array([ 0.234, -0.573, -0.262, ..., -0.457,  0.113,  0.367])}"
Bearing3_1,483,10:30:59,Training,"{'channel1': array([-0.178,  0.125,  0.241, ...,  0.463,  0.527, -0.119]), 'channel2': array([-0.249, -0.249,  0.23 , ..., -0.772, -0.389,  0.37 ])}"
Bearing3_1,75,09:22:59,Training,"{'channel1': array([ 0.02 ,  0.137,  0.335, ..., -0.401, -0.462, -0.23 ]), 'channel2': array([ 0.085, -0.347, -0.213, ..., -0.092,  0.683, -0.051])}"
Bearing3_1,18,09:13:29,Training,"{'channel1': array([-0.757, -0.145,  0.44 , ..., -0.116, -0.345, -0.495]), 'channel2': array([ 0.485, -0.091, -0.051, ..., -0.046, -0.053, -0.217])}"
Bearing3_1,275,09:56:19,Training,"{'channel1': array([ 0.16 , -0.088, -0.083, ..., -0.342, -0.116,  0.055]), 'channel2': array([ 0.367, -0.529, -0.206, ...,  0.398, -0.024,  0.102])}"
Bearing3_1,130,09:32:09,Training,"{'channel1': array([-0.036, -0.136, -0.277, ...,  0.017,  0.389,  0.81 ]), 'channel2': array([-0.262,  0.453,  0.784, ..., -0.145,  0.243, -0.027])}"
Bearing3_1,474,10:29:29,Training,"{'channel1': array([ 0.403,  0.205,  0.034, ...,  0.137, -0.024, -0.004]), 'channel2': array([ 0.082,  0.07 ,  0.248, ..., -0.274,  0.065,  0.122])}"
Bearing3_1,107,09:28:19,Training,"{'channel1': array([ 0.021, -0.178, -0.007, ..., -0.104,  0.133, -0.011]), 'channel2': array([ 0.083, -0.398,  0.575, ..., -0.058, -0.095, -0.022])}"
Bearing3_1,423,10:20:59,Training,"{'channel1': array([-0.431, -0.289,  0.095, ..., -0.243, -0.008, -0.152]), 'channel2': array([ 0.082,  0.158, -0.131, ...,  0.086, -0.094, -0.045])}"
Bearing3_1,246,09:51:29,Training,"{'channel1': array([ 0.188, -0.066,  0.079, ..., -0.299,  0.023,  0.35 ]), 'channel2': array([ 0.057,  0.481,  0.399, ..., -0.099,  0.258, -0.577])}"
Bearing3_1,43,09:17:39,Training,"{'channel1': array([ 0.104,  0.226, -0.068, ..., -0.318,  0.063,  0.302]), 'channel2': array([-0.145, -0.144, -0.032, ...,  0.382, -0.098,  0.172])}"
Bearing3_1,372,10:12:29,Training,"{'channel1': array([-0.336, -0.528, -0.592, ...,  0.486,  0.505, -0.024]), 'channel2': array([-0.248, -0.142,  0.389, ..., -0.277,  0.116, -0.055])}"
Bearing3_1,342,10:07:29,Training,"{'channel1': array([-0.26 , -0.393, -0.213, ..., -0.194, -0.545, -0.443]), 'channel2': array([ 0.164, -0.77 ,  0.68 , ...,  0.198,  0.166,  0.151])}"
Bearing3_1,495,10:32:59,Training,"{'channel1': array([-0.066,  0.772,  1.045, ..., -0.086, -0.22 ,  0.122]), 'channel2': array([ 1.888, -2.019, -1.867, ...,  0.405, -0.721,  0.078])}"
Bearing3_1,44,09:17:49,Training,"{'channel1': array([ 0.17 , -0.354, -0.366, ...,  0.709,  0.694,  0.237]), 'channel2': array([-0.504,  0.024,  0.528, ...,  0.393, -0.55 , -0.647])}"
Bearing3_1,274,09:56:09,Training,"{'channel1': array([-0.208,  0.16 , -0.028, ..., -0.232,  0.449,  1.239]), 'channel2': array([ 0.093,  0.088, -0.767, ...,  0.133,  0.245,  0.058])}"
Bearing3_1,22,09:14:09,Training,"{'channel1': array([ 0.432,  0.183, -0.343, ...,  0.75 ,  0.226, -0.252]), 'channel2': array([-0.025,  0.062,  0.082, ..., -0.344, -0.235,  0.503])}"
Bearing3_1,243,09:50:59,Training,"{'channel1': array([-0.306, -0.252,  0.037, ..., -0.076,  0.362,  0.432]), 'channel2': array([ 0.412, -0.072,  0.053, ...,  0.242, -0.406, -0.359])}"
Bearing3_1,7,09:11:39,Training,"{'channel1': array([-0.227, -0.887, -0.962, ...,  0.059,  0.349,  0.36 ]), 'channel2': array([-0.359, -0.399,  0.32 , ..., -0.021,  0.107, -0.649])}"
Bearing3_1,164,09:37:49,Training,"{'channel1': array([-0.07 ,  0.153,  0.356, ...,  0.034,  0.027, -0.409]), 'channel2': array([-0.26 , -0.001, -0.075, ...,  0.023, -0.205,  0.228])}"
Bearing3_1,452,10:25:49,Training,"{'channel1': array([ 0.035, -0.132, -0.277, ..., -0.2  , -0.225,  0.094]), 'channel2': array([-0.27 ,  0.025,  0.753, ...,  0.226, -0.341, -0.271])}"
Bearing3_1,10,09:12:09,Training,"{'channel1': array([ 0.307, -0.08 , -0.262, ..., -0.286, -0.546, -0.409]), 'channel2': array([-0.359,  0.266,  0.273, ...,  0.084,  0.176,  0.096])}"
Bearing3_1,296,09:59:49,Training,"{'channel1': array([-0.079,  0.035,  0.117, ..., -0.131, -0.004,  0.062]), 'channel2': array([-0.248,  0.383,  0.219, ..., -0.477,  0.255, -0.031])}"
Bearing3_1,127,09:31:39,Training,"{'channel1': array([ 0.166,  0.499,  0.118, ...,  0.591,  0.398, -0.115]), 'channel2': array([-0.177, -0.062,  0.451, ..., -0.569,  0.084,  0.59 ])}"
Bearing3_1,9,09:11:59,Training,"{'channel1': array([ 0.349, -0.014, -0.698, ..., -0.855, -0.609, -0.196]), 'channel2': array([-0.357, -0.16 ,  0.319, ...,  0.322,  0.274,  0.09 ])}"
Bearing3_1,346,10:08:09,Training,"{'channel1': array([-0.005,  0.352,  0.101, ..., -0.287, -0.745, -0.047]), 'channel2': array([ 0.291, -0.02 , -0.319, ..., -0.479,  0.322,  0.011])}"
Bearing3_1,241,09:50:39,Training,"{'channel1': array([-0.092, -0.135, -0.081, ...,  0.474, -0.09 , -0.041]), 'channel2': array([-0.34 , -0.079,  0.534, ...,  0.199, -0.792, -0.33 ])}"
Bearing3_1,64,09:21:09,Training,"{'channel1': array([-0.081,  0.162,  0.234, ...,  0.287,  0.003, -0.118]), 'channel2': array([-0.035,  0.025,  0.064, ..., -0.416,  0.092, -0.097])}"
Bearing3_1,26,09:14:49,Training,"{'channel1': array([ 0.139, -0.283, -0.464, ...,  0.41 , -0.462, -1.021]), 'channel2': array([-0.068,  0.141,  0.428, ...,  0.514,  0.074,  0.75 ])}"
Bearing3_1,332,10:05:49,Training,"{'channel1': array([-0.716,  0.413,  0.594, ...,  0.014,  0.039, -0.026]), 'channel2': array([0.39 , 0.046, 0.011, ..., 0.266, 0.207, 0.116])}"
Bearing3_1,177,09:39:59,Training,"{'channel1': array([ 0.625, -0.067,  0.012, ..., -0.686, -0.547, -1.222]), 'channel2': array([ 0.713, -0.106,  0.577, ..., -0.163, -0.327, -0.47 ])}"
Bearing3_1,146,09:34:49,Training,"{'channel1': array([ 0.238, -0.221, -0.33 , ...,  0.122,  0.054,  0.488]), 'channel2': array([ 0.011, -0.299,  0.369, ...,  0.195, -0.387,  0.041])}"
Bearing3_1,165,09:37:59,Training,"{'channel1': array([ 0.037,  0.06 , -0.08 , ..., -0.38 , -0.423, -0.304]), 'channel2': array([ 0.069,  0.048,  0.035, ...,  0.422, -0.272, -0.276])}"
Bearing3_1,114,09:29:29,Training,"{'channel1': array([ 0.57 ,  0.698,  0.438, ..., -0.183, -0.187, -0.078]), 'channel2': array([ 0.358, -0.   , -0.165, ..., -0.125,  0.094,  0.259])}"
Bearing3_1,487,10:31:39,Training,"{'channel1': array([ 0.35 ,  0.044, -0.494, ..., -0.088, -0.157,  0.402]), 'channel2': array([-0.085, -0.033, -0.021, ...,  0.418,  0.243,  0.021])}"
Bearing3_1,410,10:18:49,Training,"{'channel1': array([ 0.11 , -0.01 ,  0.234, ..., -0.364, -0.168,  0.1  ]), 'channel2': array([ 0.389,  0.135, -0.252, ...,  0.155,  0.018,  0.395])}"
Bearing3_1,73,09:22:39,Training,"{'channel1': array([-0.45 , -0.668, -0.121, ...,  1.459,  1.976,  1.849]), 'channel2': array([ 0.101,  0.062, -0.215, ...,  0.161,  0.263, -0.024])}"
Bearing3_1,325,10:04:39,Training,"{'channel1': array([ 0.346,  0.476,  0.442, ..., -0.115,  0.28 ,  0.273]), 'channel2': array([-0.298, -0.18 ,  0.026, ...,  0.277,  0.13 , -0.225])}"
Bearing3_1,310,10:02:09,Training,"{'channel1': array([-0.209, -0.437,  0.078, ..., -0.265, -0.278,  0.327]), 'channel2': array([-0.362, -0.018,  0.175, ...,  0.068, -0.385, -0.291])}"
Bearing3_1,152,09:35:49,Training,"{'channel1': array([-0.017, -0.045,  0.086, ...,  0.032,  0.174, -0.316]), 'channel2': array([-0.141, -0.079,  0.575, ..., -0.117,  0.165,  0.185])}"
Bearing3_1,430,10:22:09,Training,"{'channel1': array([-0.253, -0.289,  0.258, ...,  0.287,  0.146,  0.157]), 'channel2': array([ 0.009, -0.488,  0.174, ..., -0.161, -0.045,  0.208])}"
Bearing3_1,84,09:24:29,Training,"{'channel1': array([ 0.069, -0.044, -0.067, ..., -0.094,  0.049, -0.178]), 'channel2': array([ 0.546,  0.123, -0.283, ...,  0.257,  0.179,  0.32 ])}"
Bearing3_1,391,10:15:39,Training,"{'channel1': array([-0.347, -0.033, -0.083, ...,  0.188,  0.055, -0.243]), 'channel2': array([ 0.306, -0.514, -0.053, ...,  0.039,  0.021, -0.098])}"
Bearing3_1,249,09:51:59,Training,"{'channel1': array([-0.332, -0.519, -0.438, ..., -0.402, -0.608, -0.061]), 'channel2': array([-0.68 ,  0.19 ,  0.185, ...,  0.822,  0.251, -0.67 ])}"
Bearing3_1,449,10:25:19,Training,"{'channel1': array([ 0.336,  0.229, -0.32 , ...,  0.211,  0.489,  0.271]), 'channel2': array([ 0.372,  0.78 ,  0.079, ..., -0.174,  0.224, -0.024])}"
Bearing3_1,437,10:23:19,Training,"{'channel1': array([-0.076, -0.24 , -0.322, ...,  0.568,  0.576,  0.406]), 'channel2': array([-0.585, -0.326,  0.982, ..., -0.618,  0.181,  0.221])}"
Bearing3_1,206,09:44:49,Training,"{'channel1': array([ 0.407,  0.292, -0.246, ...,  0.792,  0.793, -0.018]), 'channel2': array([ 0.682, -0.054, -0.065, ..., -0.187,  0.427, -0.285])}"
Bearing3_1,21,09:13:59,Training,"{'channel1': array([-0.473, -0.062,  0.249, ...,  0.681,  0.759,  0.411]), 'channel2': array([ 0.017, -0.271, -0.374, ...,  0.403, -0.155,  0.135])}"
Bearing3_1,215,09:46:19,Training,"{'channel1': array([-0.03 ,  0.06 , -0.125, ...,  0.066, -0.189, -0.343]), 'channel2': array([ 0.583, -0.032, -0.279, ..., -0.055, -0.11 ,  0.421])}"
Bearing3_1,90,09:25:29,Training,"{'channel1': array([ 0.028,  0.044,  0.42 , ...,  0.025, -0.041, -0.108]), 'channel2': array([-0.002,  0.464, -0.523, ..., -0.269, -0.283, -0.287])}"
Bearing3_1,199,09:43:39,Training,"{'channel1': array([ 0.04 ,  0.074,  0.131, ..., -0.118, -0.08 ,  0.084]), 'channel2': array([-0.195,  0.01 ,  0.015, ...,  0.507, -0.247,  0.169])}"
Bearing3_1,131,09:32:19,Training,"{'channel1': array([ 0.063, -0.164, -0.082, ...,  0.009,  0.1  ,  0.12 ]), 'channel2': array([-0.181,  0.23 , -0.103, ...,  0.041,  0.08 ,  0.157])}"
Bearing3_1,381,10:13:59,Training,"{'channel1': array([ 0.243,  0.247,  0.103, ..., -0.257, -0.436, -0.195]), 'channel2': array([-0.465, -0.218,  0.132, ..., -0.275,  0.227,  0.114])}"
Bearing3_1,167,09:38:19,Training,"{'channel1': array([ 1.299,  1.566,  1.361, ..., -0.071, -0.129, -0.26 ]), 'channel2': array([ 0.143, -0.017,  0.446, ..., -0.517, -0.938, -0.69 ])}"
Bearing3_1,185,09:41:19,Training,"{'channel1': array([ 0.013, -0.426, -0.093, ..., -0.03 ,  0.009, -0.042]), 'channel2': array([-0.024, -0.491,  0.256, ..., -0.07 , -0.523,  0.055])}"
Bearing3_1,102,09:27:29,Training,"{'channel1': array([ 0.717,  0.926,  0.529, ..., -0.281, -0.09 , -0.173]), 'channel2': array([ 0.148, -0.14 ,  0.135, ...,  0.118, -0.037,  0.049])}"
Bearing3_1,134,09:32:49,Training,"{'channel1': array([ 0.1  , -0.035,  0.039, ...,  0.945,  0.599, -0.091]), 'channel2': array([ 0.316, -0.686,  0.319, ..., -0.11 , -0.889,  0.178])}"
Bearing3_1,238,09:50:09,Training,"{'channel1': array([ 0.169, -0.061, -0.072, ..., -0.187, -0.113, -0.012]), 'channel2': array([ 0.101, -0.067,  0.345, ...,  0.038, -0.822, -0.03 ])}"
Bearing3_1,110,09:28:49,Training,"{'channel1': array([ 0.135, -0.248,  0.209, ..., -0.535, -0.223, -0.112]), 'channel2': array([-0.138,  0.419, -0.121, ...,  0.389,  0.161,  0.127])}"
Bearing3_1,384,10:14:29,Training,"{'channel1': array([-0.095, -0.16 , -0.093, ..., -0.167, -0.034, -0.111]), 'channel2': array([ 0.133, -0.035,  0.031, ..., -0.149,  0.197, -0.074])}"
Bearing3_1,349,10:08:39,Training,"{'channel1': array([ 0.37 , -0.03 , -0.213, ..., -0.576, -0.798, -0.605]), 'channel2': array([ 0.251, -0.026,  0.326, ..., -0.328,  0.766,  0.141])}"
Bearing3_1,187,09:41:39,Training,"{'channel1': array([ 0.31 ,  0.42 ,  0.1  , ..., -0.336, -0.11 ,  0.31 ]), 'channel2': array([ 0.092, -0.47 , -0.45 , ..., -0.163,  0.153, -0.268])}"
Bearing3_1,373,10:12:39,Training,"{'channel1': array([-0.117, -0.31 , -0.071, ...,  0.258,  0.054,  0.223]), 'channel2': array([-0.097,  0.055, -0.322, ..., -0.05 , -0.169, -0.287])}"
Bearing3_1,362,10:10:49,Training,"{'channel1': array([-0.526, -0.002,  0.303, ..., -0.332, -0.139, -0.436]), 'channel2': array([ 0.23 , -0.09 ,  0.133, ...,  0.102, -0.325,  0.276])}"
Bearing3_1,500,10:33:49,Training,"{'channel1': array([ 4.300e-02, -7.390e-01,  1.000e-03, ...,  3.280e-01,  4.810e-01,
        1.483e+00]), 'channel2': array([-0.468,  1.101,  0.498, ..., -1.458,  1.575,  1.797])}"
Bearing3_1,368,10:11:49,Training,"{'channel1': array([ 0.019, -0.224, -0.282, ...,  0.01 ,  0.424,  0.397]), 'channel2': array([ 0.134, -0.346,  0.413, ...,  0.252, -0.113,  0.4  ])}"
Bearing3_1,309,10:01:59,Training,"{'channel1': array([-0.369, -0.335,  0.077, ...,  0.028,  0.15 ,  0.19 ]), 'channel2': array([-0.355,  0.097,  0.247, ...,  0.098, -0.318, -0.053])}"
Bearing3_1,182,09:40:49,Training,"{'channel1': array([-0.043,  0.464,  0.207, ..., -0.106, -0.281, -0.048]), 'channel2': array([ 0.06 ,  0.067,  0.074, ..., -0.084, -0.01 ,  0.584])}"
Bearing3_1,153,09:35:59,Training,"{'channel1': array([ 0.011, -0.227, -0.315, ..., -0.746, -0.284,  0.2  ]), 'channel2': array([ 0.037, -0.004,  0.049, ...,  0.205,  0.186, -0.329])}"
Bearing3_1,501,10:33:59,Training,"{'channel1': array([ 1.567,  0.513, -0.218, ..., -0.523,  0.509, -0.194]), 'channel2': array([-4.757, -1.546,  2.532, ...,  0.606, -1.544,  0.663])}"
Bearing3_1,173,09:39:19,Training,"{'channel1': array([-0.426, -0.082,  0.076, ..., -0.44 , -0.821, -0.879]), 'channel2': array([ 0.898,  0.037, -0.329, ...,  0.045,  0.06 , -0.031])}"
Bearing3_1,434,10:22:49,Training,"{'channel1': array([ 0.322,  0.218, -0.191, ..., -0.149,  0.088,  0.295]), 'channel2': array([-0.661, -0.091,  0.298, ...,  0.264, -0.287, -0.26 ])}"
Bearing3_1,258,09:53:29,Training,"{'channel1': array([ 0.081,  0.045, -0.019, ...,  0.058, -0.088, -0.273]), 'channel2': array([-0.474,  0.201, -0.156, ...,  0.389,  0.06 , -0.007])}"
Bearing3_1,223,09:47:39,Training,"{'channel1': array([ 0.607,  0.396, -0.289, ...,  0.552,  0.374,  0.493]), 'channel2': array([-0.35 , -0.33 ,  0.109, ...,  0.246,  0.418,  0.477])}"
Bearing3_1,172,09:39:09,Training,"{'channel1': array([ 0.156,  0.14 ,  0.313, ..., -0.297,  0.279,  0.02 ]), 'channel2': array([ 0.881, -0.344, -0.778, ..., -0.446,  0.047, -0.281])}"
Bearing3_1,499,10:33:39,Training,"{'channel1': array([-0.163, -0.092, -0.98 , ...,  0.998, -0.115, -0.23 ]), 'channel2': array([-0.298, -0.448,  0.139, ..., -2.628,  0.352,  1.967])}"
Bearing3_1,295,09:59:39,Training,"{'channel1': array([-0.206,  0.254,  0.219, ...,  0.3  ,  0.305,  0.308]), 'channel2': array([-0.165, -0.293,  0.188, ...,  0.461, -0.213, -0.243])}"
Bearing3_1,244,09:51:09,Training,"{'channel1': array([-0.629, -0.294, -0.116, ..., -0.191, -0.321, -0.513]), 'channel2': array([-0.191, -0.146, -0.33 , ...,  0.044, -0.055,  0.591])}"
Bearing3_1,47,09:18:19,Training,"{'channel1': array([-0.727, -0.457,  0.253, ...,  0.565,  0.634,  0.275]), 'channel2': array([-0.442,  0.211,  0.091, ...,  0.094, -0.111, -0.185])}"
Bearing3_1,396,10:16:29,Training,"{'channel1': array([ 0.865,  0.6  ,  0.538, ..., -0.005, -0.077, -0.304]), 'channel2': array([-0.284, -0.212, -0.06 , ...,  0.572, -0.095, -0.018])}"
Bearing3_1,382,10:14:09,Training,"{'channel1': array([-0.008, -0.236, -0.146, ..., -1.169, -1.197, -1.036]), 'channel2': array([ 0.033, -0.307,  0.098, ...,  0.311,  0.353,  0.52 ])}"
Bearing3_1,63,09:20:59,Training,"{'channel1': array([ 0.132,  0.151, -0.067, ...,  0.074,  0.205, -0.166]), 'channel2': array([-0.02 , -0.142,  0.013, ...,  0.164,  0.044, -0.133])}"
Bearing3_1,15,09:12:59,Training,"{'channel1': array([-0.419, -0.539, -0.098, ..., -1.389, -0.459,  0.566]), 'channel2': array([-0.131,  0.409, -0.115, ..., -0.046,  0.307, -0.034])}"
Bearing3_1,318,10:03:29,Training,"{'channel1': array([ 1.203,  1.292,  0.997, ..., -0.479, -0.404, -0.08 ]), 'channel2': array([ 0.065,  0.142, -0.134, ..., -0.068,  0.295,  0.366])}"
Bearing3_1,394,10:16:09,Training,"{'channel1': array([ 0.651,  0.271,  0.012, ..., -0.294, -0.041,  0.093]), 'channel2': array([-0.027, -0.117, -0.254, ..., -0.243,  0.238, -0.034])}"
Bearing3_1,465,10:27:59,Training,"{'channel1': array([-0.135, -0.216, -0.268, ...,  0.01 , -0.086, -0.178]), 'channel2': array([-0.03 ,  0.049,  0.411, ...,  0.187,  0.211,  0.125])}"
Bearing3_1,379,10:13:39,Training,"{'channel1': array([-0.056, -0.069,  0.359, ...,  0.178,  0.17 , -0.09 ]), 'channel2': array([ 0.125, -0.134, -0.013, ...,  0.005, -0.483, -0.222])}"
Bearing3_1,482,10:30:49,Training,"{'channel1': array([-0.103,  0.023, -0.533, ..., -0.538, -0.765, -0.94 ]), 'channel2': array([-0.124,  0.477,  0.089, ...,  0.34 ,  0.146, -0.664])}"
Bearing3_1,298,10:00:09,Training,"{'channel1': array([ 0.189,  0.039,  0.088, ..., -0.062, -0.164, -0.211]), 'channel2': array([-0.967,  0.615, -0.017, ...,  0.237, -0.36 ,  0.137])}"
Bearing3_1,53,09:19:19,Training,"{'channel1': array([-0.371, -0.435,  0.034, ..., -0.057,  0.353,  0.722]), 'channel2': array([-0.455,  0.686, -0.116, ..., -0.024,  0.179, -0.025])}"
Bearing3_1,422,10:20:49,Training,"{'channel1': array([-0.306,  0.078,  0.145, ..., -0.274, -0.16 , -0.397]), 'channel2': array([ 0.187, -0.636, -0.074, ...,  0.137,  0.226,  0.033])}"
Bearing3_1,201,09:43:59,Training,"{'channel1': array([ 0.129,  0.126,  0.209, ..., -0.291, -0.301,  0.072]), 'channel2': array([-0.293,  0.073, -0.037, ..., -0.553, -0.071, -0.063])}"
