identifier,timepoint_index,timestamp,split,timeseries
Bearing3_1,143,09:34:19,Training,"{'channel1': array([-0.076,  0.388,  0.635, ..., -0.516, -0.413,  0.1  ]), 'channel2': array([-0.045, -0.206, -0.36 , ...,  0.568,  0.32 , -0.135])}"
Bearing3_1,380,10:13:49,Training,"{'channel1': array([ 0.329,  0.052,  0.02 , ..., -0.253,  0.126,  0.262]), 'channel2': array([-0.257, -0.083,  0.005, ..., -0.003,  0.176, -0.175])}"
Bearing3_1,171,09:38:59,Training,"{'channel1': array([-0.165, -0.65 , -0.315, ..., -0.133, -0.175, -0.155]), 'channel2': array([ 0.05 ,  0.016,  0.242, ...,  0.105,  0.264, -0.217])}"
Bearing3_1,232,09:49:09,Training,"{'channel1': array([-0.1  ,  0.159,  0.005, ...,  0.27 , -0.117, -0.241]), 'channel2': array([-0.2  , -0.154,  0.137, ...,  0.201, -0.406,  0.3  ])}"
Bearing3_1,324,10:04:29,Training,"{'channel1': array([ 0.182, -0.333, -0.186, ..., -0.559, -0.258, -0.001]), 'channel2': array([-0.902, -0.152,  0.611, ..., -0.153, -0.112,  0.002])}"
Bearing3_1,29,09:15:19,Training,"{'channel1': array([-0.147, -0.242, -0.133, ...,  0.222,  0.154,  0.132]), 'channel2': array([0.488, 0.002, 0.243, ..., 0.437, 0.614, 0.01 ])}"
Bearing3_1,31,09:15:39,Training,"{'channel1': array([-0.276, -0.343, -0.265, ..., -0.455, -0.74 , -0.714]), 'channel2': array([-0.095, -0.111,  0.099, ..., -0.103, -0.067,  0.391])}"
Bearing3_1,231,09:48:59,Training,"{'channel1': array([-0.198,  0.01 , -0.018, ..., -0.13 , -0.02 ,  0.108]), 'channel2': array([ 0.019, -0.296, -0.413, ...,  0.567,  0.356, -0.084])}"
Bearing3_1,411,10:18:59,Training,"{'channel1': array([ 0.251, -0.198,  0.182, ..., -0.072, -0.236, -0.404]), 'channel2': array([ 0.421, -0.094,  0.296, ..., -0.089,  0.284, -0.182])}"
Bearing3_1,323,10:04:19,Training,"{'channel1': array([ 0.455, -0.079, -0.001, ..., -0.222, -0.092, -0.245]), 'channel2': array([ 0.207,  0.113,  0.031, ..., -0.293, -0.434,  0.632])}"
Bearing3_1,355,10:09:39,Training,"{'channel1': array([-0.114, -0.219, -0.076, ...,  0.193,  0.482,  0.632]), 'channel2': array([-0.476,  0.095, -0.273, ..., -0.102,  0.749, -0.031])}"
Bearing3_1,353,10:09:19,Training,"{'channel1': array([-0.082,  0.063,  0.198, ..., -0.473, -0.853, -0.885]), 'channel2': array([-0.021,  0.318, -0.342, ..., -0.628, -0.275,  0.588])}"
Bearing3_1,272,09:55:49,Training,"{'channel1': array([ 0.124,  0.248,  0.006, ..., -0.742, -0.31 ,  0.453]), 'channel2': array([-0.085, -0.365, -0.238, ...,  0.229,  0.236, -0.38 ])}"
Bearing3_1,79,09:23:39,Training,"{'channel1': array([ 0.495,  0.417,  0.147, ..., -0.404, -0.483, -0.25 ]), 'channel2': array([-0.252, -0.542,  0.7  , ...,  0.132,  0.716,  0.034])}"
Bearing3_1,13,09:12:39,Training,"{'channel1': array([-0.387,  0.137,  0.278, ...,  0.153, -0.324, -0.459]), 'channel2': array([ 0.12 ,  0.133, -0.141, ..., -0.222,  0.279,  0.195])}"
Bearing3_1,214,09:46:09,Training,"{'channel1': array([-0.114, -0.093, -0.35 , ...,  0.219, -0.219, -0.067]), 'channel2': array([ 0.381, -0.336,  0.506, ..., -0.571, -0.279,  0.058])}"
Bearing3_1,161,09:37:19,Training,"{'channel1': array([ 0.028, -0.239, -0.243, ...,  0.4  ,  0.053,  0.186]), 'channel2': array([-0.053,  0.159,  0.209, ..., -0.446,  0.488, -0.567])}"
Bearing3_1,156,09:36:29,Training,"{'channel1': array([ 0.094,  0.269,  0.156, ...,  0.305, -0.071,  0.023]), 'channel2': array([-0.545, -0.057,  0.258, ..., -0.502,  0.43 , -0.493])}"
Bearing3_1,59,09:20:19,Training,"{'channel1': array([ 0.376,  0.205, -0.11 , ...,  0.314,  0.187,  0.132]), 'channel2': array([-0.29 , -0.17 ,  0.247, ..., -0.043, -0.023, -0.548])}"
Bearing3_1,413,10:19:19,Training,"{'channel1': array([-0.106,  0.052,  0.054, ...,  0.035, -0.113,  0.076]), 'channel2': array([ 0.149, -0.266, -0.178, ...,  0.24 ,  0.254,  0.128])}"
Bearing3_1,344,10:07:49,Training,"{'channel1': array([ 0.2  , -0.022, -0.084, ..., -0.019,  0.146,  0.076]), 'channel2': array([ 0.544, -0.084, -0.496, ..., -0.116, -0.241, -0.531])}"
Bearing3_1,195,09:42:59,Training,"{'channel1': array([0.136, 0.135, 0.094, ..., 0.296, 0.24 , 0.21 ]), 'channel2': array([ 0.164,  0.258, -0.349, ..., -0.244, -0.604,  0.645])}"
Bearing3_1,510,10:35:29,Training,"{'channel1': array([ 0.172, -0.038, -0.456, ..., -0.535, -1.041,  0.413]), 'channel2': array([ 0.08 , -1.11 ,  0.177, ..., -1.139, -0.791,  0.326])}"
Bearing3_1,128,09:31:49,Training,"{'channel1': array([-0.158, -0.161,  0.34 , ..., -0.326, -0.23 , -0.056]), 'channel2': array([ 0.045,  0.012,  0.267, ...,  0.067,  0.068, -0.064])}"
Bearing3_1,369,10:11:59,Training,"{'channel1': array([ 0.069,  0.08 ,  0.496, ..., -0.342, -0.22 , -0.652]), 'channel2': array([ 0.28 ,  0.372, -0.034, ...,  0.158,  0.223,  0.246])}"
Bearing3_1,489,10:31:59,Training,"{'channel1': array([-0.027, -0.127, -0.112, ..., -0.271, -0.1  ,  0.078]), 'channel2': array([ 0.236, -0.334,  0.194, ...,  0.319, -0.126, -0.031])}"
Bearing3_1,515,10:36:19,Training,"{'channel1': array([-0.097,  0.507,  0.28 , ...,  0.736, -0.298, -0.225]), 'channel2': array([ 0.508, -0.987, -0.175, ...,  0.969, -1.069,  0.011])}"
Bearing3_1,32,09:15:49,Training,"{'channel1': array([ 0.202,  0.286, -0.186, ..., -0.191, -0.407, -0.228]), 'channel2': array([ 0.324,  0.009, -0.255, ...,  0.036, -0.16 ,  0.05 ])}"
Bearing3_1,415,10:19:39,Training,"{'channel1': array([0.113, 0.076, 0.294, ..., 0.327, 0.82 , 0.237]), 'channel2': array([-0.286,  0.097, -0.116, ...,  0.061, -0.227, -0.074])}"
Bearing3_1,169,09:38:39,Training,"{'channel1': array([-0.084,  0.045,  0.07 , ..., -0.186, -0.107, -0.039]), 'channel2': array([-0.532,  0.049,  0.179, ...,  0.218, -0.5  ,  0.037])}"
Bearing3_1,6,09:11:29,Training,"{'channel1': array([ 0.922,  0.179, -0.42 , ...,  0.348,  0.254, -0.043]), 'channel2': array([-0.046, -0.094,  0.199, ...,  0.014,  0.06 , -0.102])}"
Bearing3_1,504,10:34:29,Training,"{'channel1': array([-0.683, -0.499, -0.815, ..., -0.889, -0.232, -0.586]), 'channel2': array([-0.471,  0.801, -0.33 , ...,  0.973, -0.249,  1.62 ])}"
Bearing3_1,287,09:58:19,Training,"{'channel1': array([ 0.016, -0.052, -0.119, ...,  0.069, -0.2  , -0.451]), 'channel2': array([-0.429, -0.562,  0.202, ..., -0.294,  0.373,  0.207])}"
Bearing3_1,406,10:18:09,Training,"{'channel1': array([ 0.195, -0.054,  0.023, ..., -0.269,  0.128, -0.057]), 'channel2': array([-0.297, -0.19 ,  0.335, ...,  0.107, -0.473,  0.018])}"
Bearing3_1,432,10:22:29,Training,"{'channel1': array([-0.441, -0.4  ,  0.017, ...,  0.249,  0.153, -0.093]), 'channel2': array([ 0.059,  0.004, -0.468, ...,  0.015,  0.469, -0.061])}"
Bearing3_1,338,10:06:49,Training,"{'channel1': array([ 0.272,  0.028, -0.226, ..., -0.329,  0.024,  0.15 ]), 'channel2': array([-0.236,  0.111,  0.324, ..., -0.451, -0.366,  0.117])}"
Bearing3_1,57,09:19:59,Training,"{'channel1': array([ 0.109, -0.035,  0.129, ..., -0.264, -0.09 , -0.233]), 'channel2': array([-0.296,  0.314, -0.098, ...,  0.271, -0.136,  0.053])}"
Bearing3_1,417,10:19:59,Training,"{'channel1': array([-0.437, -0.38 , -0.191, ...,  0.241, -0.036,  0.004]), 'channel2': array([ 0.636, -0.134,  0.108, ..., -0.19 ,  0.064,  0.039])}"
Bearing3_1,240,09:50:29,Training,"{'channel1': array([ 0.114, -0.108, -0.243, ..., -0.105, -0.04 , -0.177]), 'channel2': array([ 0.099,  0.325,  0.332, ...,  0.135, -0.123,  0.234])}"
Bearing3_1,442,10:24:09,Training,"{'channel1': array([ 0.072, -0.021, -0.155, ..., -0.216, -0.016,  0.092]), 'channel2': array([-0.055,  0.265, -0.356, ..., -0.063,  0.097, -0.001])}"
Bearing3_1,250,09:52:09,Training,"{'channel1': array([ 0.062, -0.09 , -0.256, ..., -0.256,  0.038,  0.319]), 'channel2': array([ 0.221, -0.534, -0.709, ..., -0.208,  0.116,  0.345])}"
Bearing3_1,358,10:10:09,Training,"{'channel1': array([ 0.253,  0.253,  0.086, ..., -0.162,  0.097,  0.055]), 'channel2': array([ 0.304, -0.224,  0.183, ..., -0.201, -0.152, -0.412])}"
Bearing3_1,320,10:03:49,Training,"{'channel1': array([-0.186, -0.023,  0.362, ..., -0.05 ,  0.001,  0.23 ]), 'channel2': array([-0.536, -0.073,  0.566, ...,  0.358, -0.36 , -0.338])}"
Bearing3_1,191,09:42:19,Training,"{'channel1': array([ 0.139,  0.074, -0.13 , ..., -0.009,  0.134, -0.1  ]), 'channel2': array([-0.329, -0.438, -0.223, ...,  0.335, -0.766, -0.2  ])}"
Bearing3_1,235,09:49:39,Training,"{'channel1': array([-0.204,  0.158,  0.141, ..., -0.02 , -0.058,  0.036]), 'channel2': array([ 0.059,  0.198,  0.202, ...,  0.668, -0.531, -0.531])}"
Bearing3_1,86,09:24:49,Training,"{'channel1': array([ 0.21 ,  0.136,  0.05 , ..., -0.026,  0.182, -0.032]), 'channel2': array([-0.693, -0.224,  0.242, ..., -0.191, -0.294, -0.146])}"
Bearing3_1,210,09:45:29,Training,"{'channel1': array([-0.365, -0.483, -0.331, ..., -0.501, -0.021,  0.086]), 'channel2': array([-0.021,  0.086, -0.041, ...,  0.147, -0.122,  0.116])}"
Bearing3_1,251,09:52:19,Training,"{'channel1': array([ 0.277,  0.657,  0.882, ..., -0.205, -0.1  , -0.224]), 'channel2': array([-0.06 , -0.373, -0.846, ..., -0.243,  0.562,  0.058])}"
Bearing3_1,136,09:33:09,Training,"{'channel1': array([-0.214, -0.182, -0.225, ...,  0.209,  0.209,  0.363]), 'channel2': array([ 0.358, -0.334, -0.066, ..., -0.289,  0.508,  0.193])}"
Bearing3_1,284,09:57:49,Training,"{'channel1': array([ 0.221, -0.232,  0.021, ...,  0.27 ,  0.192,  0.165]), 'channel2': array([ 0.131,  0.368, -0.123, ..., -0.614, -0.728, -0.374])}"
Bearing3_1,126,09:31:29,Training,"{'channel1': array([ 0.266, -0.166, -0.47 , ..., -0.06 ,  0.178, -0.056]), 'channel2': array([-0.107, -0.077,  0.221, ...,  0.268,  0.117,  0.225])}"
Bearing3_1,340,10:07:09,Training,"{'channel1': array([-0.183, -0.15 ,  0.294, ..., -0.082, -0.123, -0.013]), 'channel2': array([ 0.275, -0.306, -0.41 , ...,  0.112, -0.019,  0.204])}"
Bearing3_1,219,09:46:59,Training,"{'channel1': array([ 0.268, -0.007, -0.397, ..., -0.225, -0.105, -0.119]), 'channel2': array([-0.109, -0.773, -0.162, ...,  0.353, -0.203,  0.511])}"
Bearing3_1,319,10:03:39,Training,"{'channel1': array([ 0.148,  0.138, -0.029, ..., -0.168,  0.037,  0.155]), 'channel2': array([-0.287,  0.077, -0.016, ..., -0.244, -0.388, -0.566])}"
Bearing3_1,142,09:34:09,Training,"{'channel1': array([-0.325, -0.05 , -0.182, ..., -0.12 , -0.281, -0.277]), 'channel2': array([ 0.072, -0.081,  0.017, ...,  0.327,  0.715,  0.409])}"
Bearing3_1,105,09:27:59,Training,"{'channel1': array([-0.014, -0.419, -0.117, ..., -0.03 ,  0.12 ,  0.209]), 'channel2': array([ 0.027,  0.323, -0.053, ...,  0.425,  0.167, -0.155])}"
Bearing3_1,472,10:29:09,Training,"{'channel1': array([ 0.002, -0.045, -0.032, ..., -0.262, -0.052,  0.056]), 'channel2': array([ 0.25 , -0.413, -0.133, ..., -0.143, -0.103, -0.007])}"
Bearing3_1,106,09:28:09,Training,"{'channel1': array([ 0.327,  0.129, -0.189, ..., -0.14 , -0.212, -0.198]), 'channel2': array([-0.419,  0.529, -0.165, ...,  0.239, -0.142,  0.108])}"
Bearing3_1,421,10:20:39,Training,"{'channel1': array([ 0.259,  0.086,  0.061, ..., -0.026,  0.023,  0.333]), 'channel2': array([ 0.271, -0.144, -0.103, ..., -0.465,  0.009,  0.369])}"
Bearing3_1,276,09:56:29,Training,"{'channel1': array([ 0.333,  0.432,  0.241, ...,  0.075,  0.169, -0.012]), 'channel2': array([ 0.483,  0.14 , -0.171, ...,  0.291,  0.102, -0.151])}"
Bearing3_1,254,09:52:49,Training,"{'channel1': array([ 0.667,  0.534,  0.494, ...,  0.372, -0.18 , -0.31 ]), 'channel2': array([-0.46 ,  0.024, -0.209, ..., -0.089, -0.086,  0.479])}"
Bearing3_1,39,09:16:59,Training,"{'channel1': array([-0.355,  0.472,  0.864, ..., -0.471, -0.282, -0.085]), 'channel2': array([-0.219, -0.65 , -0.149, ..., -0.012, -0.041, -0.369])}"
Bearing3_1,400,10:17:09,Training,"{'channel1': array([ 0.016,  0.105,  0.168, ..., -0.216, -0.228, -0.478]), 'channel2': array([ 0.286, -0.307,  0.018, ..., -0.375,  0.218, -0.38 ])}"
Bearing3_1,163,09:37:39,Training,"{'channel1': array([-0.131, -0.415, -0.198, ...,  0.479,  0.434,  0.348]), 'channel2': array([-0.235,  0.043,  0.484, ...,  0.145, -0.296, -0.059])}"
Bearing3_1,403,10:17:39,Training,"{'channel1': array([ 0.203,  0.144, -0.128, ...,  0.39 ,  0.657,  0.425]), 'channel2': array([ 0.014, -0.204,  0.29 , ..., -0.039, -0.187,  0.571])}"
Bearing3_1,327,10:04:59,Training,"{'channel1': array([ 0.083,  0.189, -0.109, ...,  0.28 , -0.026, -0.239]), 'channel2': array([-0.078,  0.151, -0.047, ...,  0.093, -0.225, -0.098])}"
Bearing3_1,330,10:05:29,Training,"{'channel1': array([ 0.267,  0.067, -0.044, ...,  0.217,  0.482,  0.464]), 'channel2': array([-0.037, -0.081,  0.168, ..., -0.216, -0.268,  0.311])}"
Bearing3_1,147,09:34:59,Training,"{'channel1': array([-0.034,  0.141, -0.144, ..., -0.2  , -0.241, -0.256]), 'channel2': array([ 0.454,  0.167, -0.057, ..., -0.056, -0.046,  0.256])}"
Bearing3_1,203,09:44:19,Training,"{'channel1': array([ 0.347,  0.528,  0.424, ...,  0.117, -0.127, -0.128]), 'channel2': array([-0.256, -0.705, -0.317, ..., -0.32 ,  0.422,  0.243])}"
Bearing3_1,99,09:26:59,Training,"{'channel1': array([-0.193,  0.269,  0.375, ..., -0.254, -0.111,  0.072]), 'channel2': array([ 0.226,  0.26 ,  0.175, ..., -0.35 ,  0.073,  0.555])}"
Bearing3_1,376,10:13:09,Training,"{'channel1': array([-0.258,  0.232,  0.004, ..., -0.901, -1.063, -0.788]), 'channel2': array([ 0.364, -0.105, -0.185, ...,  0.103,  0.361, -0.141])}"
Bearing3_1,279,09:56:59,Training,"{'channel1': array([-0.202,  0.01 , -0.029, ...,  0.11 ,  0.14 , -0.231]), 'channel2': array([-0.31 ,  0.058, -0.498, ..., -0.033,  0.167,  0.111])}"
Bearing3_1,85,09:24:39,Training,"{'channel1': array([ 0.126, -0.104, -0.157, ..., -0.033,  0.447,  0.084]), 'channel2': array([-0.269,  0.288,  0.188, ..., -0.268, -0.004,  0.011])}"
Bearing3_1,92,09:25:49,Training,"{'channel1': array([-0.184, -0.104, -0.056, ...,  0.721,  0.622,  0.216]), 'channel2': array([-0.077,  0.048, -0.361, ...,  0.164, -0.78 ,  0.088])}"
Bearing3_1,186,09:41:29,Training,"{'channel1': array([ 0.711,  0.661,  0.426, ..., -0.196,  0.124, -0.179]), 'channel2': array([ 0.779, -0.17 ,  0.001, ...,  0.233, -0.044,  0.05 ])}"
Bearing3_1,397,10:16:39,Training,"{'channel1': array([-0.182,  0.156, -0.146, ...,  0.373,  0.288,  0.363]), 'channel2': array([-0.069,  0.394, -0.445, ...,  0.224,  0.025, -0.261])}"
Bearing3_1,341,10:07:19,Training,"{'channel1': array([-0.119,  0.495,  0.652, ...,  0.079, -0.124, -0.175]), 'channel2': array([ 0.507, -0.429, -0.18 , ...,  0.122,  0.091, -0.115])}"
Bearing3_1,461,10:27:19,Training,"{'channel1': array([ 0.005, -0.068, -0.101, ..., -0.466, -0.59 , -0.831]), 'channel2': array([-0.693, -0.48 ,  0.195, ...,  0.312, -0.594, -0.591])}"
Bearing3_1,293,09:59:19,Training,"{'channel1': array([-0.182, -0.303, -0.082, ...,  0.149,  0.099,  0.357]), 'channel2': array([ 0.016,  0.029,  0.006, ...,  0.268,  0.117, -0.873])}"
Bearing3_1,306,10:01:29,Training,"{'channel1': array([-0.094, -0.433, -0.265, ...,  0.005,  0.069, -0.101]), 'channel2': array([-0.149,  0.11 ,  0.589, ..., -0.144,  0.092,  0.285])}"
Bearing3_1,119,09:30:19,Training,"{'channel1': array([-0.222, -0.02 ,  0.113, ..., -0.15 , -0.094, -0.048]), 'channel2': array([-0.342,  0.287,  0.16 , ...,  0.117,  0.135,  0.207])}"
Bearing3_1,431,10:22:19,Training,"{'channel1': array([ 0.657,  0.483,  0.634, ...,  0.15 , -0.021, -0.002]), 'channel2': array([ 0.106, -0.442, -0.308, ..., -0.052,  0.501,  0.004])}"
Bearing3_1,313,10:02:39,Training,"{'channel1': array([ 0.316,  0.022, -0.16 , ...,  0.279,  0.254,  0.05 ]), 'channel2': array([ 0.124, -0.246, -0.659, ..., -0.299,  0.031, -0.202])}"
Bearing3_1,74,09:22:49,Training,"{'channel1': array([ 0.692,  0.566,  0.644, ...,  0.   , -0.304,  0.022]), 'channel2': array([-0.233, -0.061, -0.093, ..., -0.113,  0.654, -0.373])}"
Bearing3_1,245,09:51:19,Training,"{'channel1': array([0.267, 0.093, 0.534, ..., 0.076, 0.246, 0.151]), 'channel2': array([ 0.279,  1.011,  0.223, ...,  0.01 ,  0.13 , -0.164])}"
Bearing3_1,112,09:29:09,Training,"{'channel1': array([0.81 , 0.579, 0.202, ..., 0.037, 0.146, 0.248]), 'channel2': array([ 0.077,  0.632, -0.521, ...,  0.253, -0.153, -0.105])}"
Bearing3_1,71,09:22:19,Training,"{'channel1': array([-0.431, -0.389, -0.29 , ..., -0.517, -0.554, -0.293]), 'channel2': array([ 0.707, -0.202, -0.17 , ..., -0.697,  0.292,  0.174])}"
Bearing3_1,360,10:10:29,Training,"{'channel1': array([-0.062,  0.113,  0.052, ...,  0.18 ,  0.232,  0.171]), 'channel2': array([ 0.377, -0.169,  0.197, ...,  0.003,  0.068,  0.295])}"
Bearing3_1,347,10:08:19,Training,"{'channel1': array([ 0.51 , -0.078,  0.258, ..., -0.087,  0.294,  0.078]), 'channel2': array([ 0.381, -0.075,  0.744, ...,  0.226, -0.447,  0.301])}"
Bearing3_1,157,09:36:39,Training,"{'channel1': array([-0.483, -0.127,  0.442, ..., -0.842, -0.554, -0.292]), 'channel2': array([ 0.364,  0.231, -0.418, ..., -0.096, -0.014, -0.048])}"
Bearing3_1,307,10:01:39,Training,"{'channel1': array([ 0.652,  0.506,  0.465, ..., -0.097,  0.095, -0.058]), 'channel2': array([-0.052,  0.072,  0.46 , ..., -0.52 , -0.566,  0.395])}"
Bearing3_1,387,10:14:59,Training,"{'channel1': array([-0.133,  0.275, -0.239, ..., -0.189, -0.079, -0.158]), 'channel2': array([-0.129,  0.202,  0.056, ..., -0.251,  0.413, -0.044])}"
Bearing3_1,137,09:33:19,Training,"{'channel1': array([-0.264, -0.066, -0.063, ..., -0.185,  0.037, -0.007]), 'channel2': array([ 0.017,  0.458,  0.232, ...,  0.213, -0.16 , -0.375])}"
Bearing3_1,160,09:37:09,Training,"{'channel1': array([-0.187, -0.003,  0.038, ..., -0.226, -0.093,  0.363]), 'channel2': array([ 0.164,  0.043, -0.307, ...,  0.048, -0.053, -0.539])}"
Bearing3_1,299,10:00:19,Training,"{'channel1': array([-0.008, -0.225, -0.321, ..., -0.21 ,  0.048,  0.146]), 'channel2': array([-0.561,  0.19 ,  0.722, ...,  0.214, -0.466, -0.327])}"
Bearing3_1,409,10:18:39,Training,"{'channel1': array([-0.112,  0.043, -0.064, ...,  0.063,  0.203,  0.135]), 'channel2': array([ 0.183,  0.188,  0.067, ..., -0.394, -0.229,  0.198])}"
Bearing3_1,392,10:15:49,Training,"{'channel1': array([0.08 , 0.242, 0.112, ..., 0.392, 0.227, 0.153]), 'channel2': array([ 0.102,  0.116, -0.251, ..., -0.632, -0.09 ,  0.587])}"
Bearing3_1,220,09:47:09,Training,"{'channel1': array([0.23 , 0.646, 0.366, ..., 0.084, 0.163, 0.163]), 'channel2': array([ 0.186,  0.042,  0.099, ..., -0.366,  0.191, -0.158])}"
Bearing3_1,66,09:21:29,Training,"{'channel1': array([-0.241, -0.444, -0.526, ...,  0.322,  0.065,  0.146]), 'channel2': array([-0.092,  0.165,  0.539, ..., -0.074, -0.229, -0.039])}"
Bearing3_1,178,09:40:09,Training,"{'channel1': array([-0.739, -0.623, -0.241, ...,  0.36 ,  0.574,  0.231]), 'channel2': array([ 0.983,  0.412,  0.322, ..., -0.361, -0.502,  0.037])}"
Bearing3_1,460,10:27:09,Training,"{'channel1': array([-0.148, -0.041,  0.031, ...,  0.695,  0.191, -0.041]), 'channel2': array([ 0.463, -0.11 , -0.076, ...,  0.347, -0.095,  0.093])}"
Bearing3_1,476,10:29:49,Training,"{'channel1': array([-0.12 ,  0.061,  0.124, ...,  0.425, -0.176, -0.101]), 'channel2': array([-0.16 , -0.   , -0.312, ...,  0.047, -0.193,  0.033])}"
Bearing3_1,226,09:48:09,Training,"{'channel1': array([-0.05 , -0.086,  0.211, ...,  0.094,  0.41 ,  0.377]), 'channel2': array([-0.057,  0.276, -0.636, ..., -0.695,  0.279, -0.009])}"
