identifier,timepoint_index,timestamp,split,timeseries
Bearing3_1,408,10:18:29,Training,"{'channel1': array([-0.002,  0.031, -0.21 , ...,  0.206,  0.511,  0.427]), 'channel2': array([-0.361, -0.353,  0.193, ...,  0.172,  0.099, -0.528])}"
Bearing3_1,207,09:44:59,Training,"{'channel1': array([-0.07 ,  0.454,  0.262, ..., -0.247, -0.163, -0.148]), 'channel2': array([ 0.262,  0.673, -0.179, ...,  0.091,  0.113, -0.001])}"
Bearing3_1,505,10:34:39,Training,"{'channel1': array([-0.762,  1.166,  0.238, ..., -0.748,  0.714,  0.126]), 'channel2': array([-1.181,  0.081,  2.007, ..., -1.438, -0.035, -3.109])}"
Bearing3_1,180,09:40:29,Training,"{'channel1': array([ 0.409,  0.167, -0.008, ..., -0.162, -0.246, -0.35 ]), 'channel2': array([ 0.016, -0.069, -0.256, ..., -0.268,  0.038,  0.146])}"
Bearing3_1,100,09:27:09,Training,"{'channel1': array([-0.254,  0.13 ,  0.653, ..., -0.396, -0.412, -0.049]), 'channel2': array([-0.057, -0.021, -0.577, ...,  0.345, -0.098, -0.245])}"
Bearing3_1,197,09:43:19,Training,"{'channel1': array([-0.561,  0.212, -0.265, ...,  0.141,  0.251,  0.459]), 'channel2': array([ 0.085, -0.207, -0.262, ...,  0.054, -0.017, -0.275])}"
Bearing3_1,450,10:25:29,Training,"{'channel1': array([-0.065,  0.105,  0.119, ..., -0.302, -0.14 ,  0.023]), 'channel2': array([-0.178,  0.142, -0.211, ...,  0.133,  0.352, -0.012])}"
Bearing3_1,20,09:13:49,Training,"{'channel1': array([-0.167,  0.209,  0.398, ..., -0.358,  0.246,  0.502]), 'channel2': array([ 0.293,  0.137,  0.06 , ..., -0.056, -0.366,  0.122])}"
Bearing3_1,68,09:21:49,Training,"{'channel1': array([ 0.546,  0.155, -0.326, ..., -0.148,  0.021,  0.16 ]), 'channel2': array([-0.287,  0.226,  0.498, ..., -0.104,  0.06 ,  0.129])}"
Bearing3_1,484,10:31:09,Training,"{'channel1': array([-0.179, -0.676, -0.582, ..., -0.209, -0.153, -0.344]), 'channel2': array([-0.395, -0.076,  0.004, ..., -0.107, -0.074,  0.225])}"
Bearing3_1,225,09:47:59,Training,"{'channel1': array([-0.082,  0.336,  0.288, ...,  0.109,  0.122,  0.127]), 'channel2': array([ 0.337,  0.361, -0.509, ..., -0.052, -0.691, -0.117])}"
Bearing3_1,492,10:32:29,Training,"{'channel1': array([ 0.075, -0.164, -0.078, ..., -0.069,  0.134,  0.007]), 'channel2': array([-0.421,  0.107, -0.373, ..., -0.256,  0.453, -0.357])}"
Bearing3_1,1,09:10:39,Training,"{'channel1': array([0.338, 0.278, 0.143, ..., 1.148, 0.642, 0.088]), 'channel2': array([-0.263,  0.285,  0.59 , ..., -0.137, -0.042, -0.121])}"
Bearing3_1,345,10:07:59,Training,"{'channel1': array([-0.243, -0.289, -0.315, ..., -0.136, -0.434, -0.675]), 'channel2': array([-0.325,  0.359,  0.019, ...,  0.131, -0.373,  0.334])}"
Bearing3_1,111,09:28:59,Training,"{'channel1': array([ 0.3  ,  0.023, -0.767, ...,  0.072, -0.005, -0.141]), 'channel2': array([ 0.252,  0.092,  0.054, ...,  0.131, -0.034,  0.435])}"
Bearing3_1,8,09:11:49,Training,"{'channel1': array([-0.286,  0.11 ,  0.231, ..., -0.38 , -0.5  ,  0.033]), 'channel2': array([-0.214, -0.588,  0.149, ...,  0.113,  0.285, -0.187])}"
Bearing3_1,25,09:14:39,Training,"{'channel1': array([-0.195, -0.487, -0.511, ...,  0.355,  0.915,  0.698]), 'channel2': array([-0.411,  0.218,  0.495, ..., -0.203, -0.424, -0.162])}"
Bearing3_1,508,10:35:09,Training,"{'channel1': array([-1.734, -1.949, -1.088, ..., -0.69 , -0.085, -0.624]), 'channel2': array([2.678, 2.572, 2.475, ..., 0.174, 0.327, 0.15 ])}"
Bearing3_1,55,09:19:39,Training,"{'channel1': array([-0.346, -0.21 ,  0.034, ..., -0.348, -0.31 , -0.004]), 'channel2': array([-0.439,  0.299,  0.116, ...,  0.032, -0.18 ,  0.06 ])}"
Bearing3_1,70,09:22:09,Training,"{'channel1': array([-0.112,  0.505,  0.674, ...,  0.457,  0.622,  0.155]), 'channel2': array([ 0.126, -0.098,  0.418, ...,  0.488, -0.165, -0.195])}"
Bearing3_1,402,10:17:29,Training,"{'channel1': array([ 0.365,  0.26 , -0.004, ..., -0.243, -0.196, -0.108]), 'channel2': array([ 0.033,  0.306, -0.033, ..., -0.018,  0.142, -0.088])}"
Bearing3_1,404,10:17:49,Training,"{'channel1': array([-0.314,  0.279,  0.035, ...,  0.169,  0.014, -0.021]), 'channel2': array([ 0.17 ,  0.243,  0.044, ..., -0.005,  0.039,  0.   ])}"
Bearing3_1,227,09:48:19,Training,"{'channel1': array([-0.349, -0.403, -0.043, ..., -0.107, -0.214, -0.018]), 'channel2': array([ 0.15 ,  0.032,  0.225, ...,  0.244, -0.387,  0.293])}"
Bearing3_1,292,09:59:09,Training,"{'channel1': array([ 0.163, -0.137, -0.542, ..., -0.045,  0.069,  0.248]), 'channel2': array([ 0.337, -0.444,  0.029, ...,  0.296,  0.132,  0.574])}"
Bearing3_1,490,10:32:09,Training,"{'channel1': array([ 0.079,  0.087, -0.298, ..., -0.028,  0.073,  0.168]), 'channel2': array([ 0.257, -0.4  , -0.629, ..., -0.315, -0.3  ,  0.029])}"
Bearing3_1,497,10:33:19,Training,"{'channel1': array([-0.399, -0.085,  0.475, ..., -5.453, -3.874, -1.633]), 'channel2': array([-3.328,  1.096,  0.66 , ...,  1.683,  2.878, -0.148])}"
Bearing3_1,35,09:16:19,Training,"{'channel1': array([ 0.155,  0.272,  0.489, ...,  0.612, -0.048, -0.361]), 'channel2': array([-0.054, -0.1  , -0.014, ...,  0.021,  0.623,  0.262])}"
Bearing3_1,242,09:50:49,Training,"{'channel1': array([-0.053, -0.05 ,  1.097, ..., -0.157, -0.144, -0.188]), 'channel2': array([ 0.838,  0.332, -0.348, ..., -0.539,  0.015,  0.107])}"
Bearing3_1,222,09:47:29,Training,"{'channel1': array([-0.406, -0.313, -0.11 , ...,  0.208,  0.133,  0.276]), 'channel2': array([-0.516,  0.492,  0.098, ..., -0.251,  0.022,  0.202])}"
Bearing3_1,41,09:17:19,Training,"{'channel1': array([-0.358, -0.215, -0.08 , ...,  0.035,  0.285,  0.552]), 'channel2': array([ 0.025,  0.586, -0.065, ...,  0.052, -0.124,  0.003])}"
Bearing3_1,407,10:18:19,Training,"{'channel1': array([-0.352, -0.148, -0.317, ...,  0.49 ,  0.607,  0.233]), 'channel2': array([-0.518,  0.134,  0.064, ...,  0.132, -0.068, -0.082])}"
Bearing3_1,336,10:06:29,Training,"{'channel1': array([-0.263, -0.064, -0.383, ..., -0.019,  0.217,  0.269]), 'channel2': array([ 0.047,  0.077, -0.006, ..., -0.209, -0.075, -0.498])}"
Bearing3_1,282,09:57:29,Training,"{'channel1': array([ 0.196,  0.256,  0.288, ..., -0.012, -0.206, -0.279]), 'channel2': array([-0.04 , -0.439, -0.864, ...,  0.162, -0.032, -0.16 ])}"
Bearing3_1,491,10:32:19,Training,"{'channel1': array([-0.745,  0.153,  0.073, ...,  0.034,  0.524,  0.752]), 'channel2': array([-3.329,  1.69 , -2.416, ...,  0.375, -0.211, -0.363])}"
Bearing3_1,315,10:02:59,Training,"{'channel1': array([-0.441, -0.238,  0.566, ...,  0.119, -0.343, -0.799]), 'channel2': array([-0.119,  0.139,  0.44 , ..., -0.139, -0.068,  0.483])}"
Bearing3_1,426,10:21:29,Training,"{'channel1': array([-0.253, -0.002, -0.127, ...,  0.108,  0.3  ,  0.188]), 'channel2': array([ 0.265,  0.061, -0.695, ...,  0.438, -0.499, -0.47 ])}"
Bearing3_1,412,10:19:09,Training,"{'channel1': array([ 0.264,  0.274, -0.109, ...,  0.066,  0.189,  0.024]), 'channel2': array([ 0.044, -0.412,  0.115, ...,  0.005,  0.179, -0.313])}"
Bearing3_1,481,10:30:39,Training,"{'channel1': array([ 0.184, -0.11 ,  0.164, ..., -0.235, -0.161, -0.441]), 'channel2': array([ 0.221, -0.383,  0.052, ..., -0.285,  0.432, -0.134])}"
Bearing3_1,211,09:45:39,Training,"{'channel1': array([ 0.161,  0.322,  0.757, ..., -0.326,  0.149,  0.385]), 'channel2': array([ 0.388,  0.48 , -0.096, ...,  0.646, -0.306, -0.007])}"
Bearing3_1,81,09:23:59,Training,"{'channel1': array([ 0.19 , -0.177, -0.527, ..., -0.35 , -0.437, -0.224]), 'channel2': array([-0.019, -0.838,  0.06 , ...,  0.285,  0.162,  0.017])}"
Bearing3_1,418,10:20:09,Training,"{'channel1': array([-0.427, -0.345, -0.513, ..., -0.01 ,  0.176,  0.437]), 'channel2': array([ 0.109, -0.232, -0.487, ...,  0.091,  0.199,  0.116])}"
Bearing3_1,352,10:09:09,Training,"{'channel1': array([-0.221, -0.36 , -0.243, ..., -0.172, -0.034,  0.356]), 'channel2': array([ 0.309,  0.004, -0.613, ..., -0.294, -0.517, -0.283])}"
Bearing3_1,229,09:48:39,Training,"{'channel1': array([0.431, 0.054, 0.339, ..., 0.207, 0.703, 0.933]), 'channel2': array([ 0.064, -0.194,  0.457, ..., -0.007,  0.41 , -0.091])}"
Bearing3_1,91,09:25:39,Training,"{'channel1': array([-0.258, -0.378, -0.042, ...,  0.069,  0.147,  0.101]), 'channel2': array([ 0.121,  0.394,  0.132, ..., -0.201, -0.453,  0.108])}"
Bearing3_1,494,10:32:49,Training,"{'channel1': array([-0.175, -0.102, -0.123, ..., -0.274, -0.233,  0.057]), 'channel2': array([ 0.259,  0.239,  0.51 , ...,  0.359,  0.356, -0.43 ])}"
Bearing3_1,322,10:04:09,Training,"{'channel1': array([-0.229, -0.203,  0.097, ..., -0.105, -0.057,  0.177]), 'channel2': array([ 0.044, -0.028,  0.348, ..., -0.095, -0.061,  0.19 ])}"
Bearing3_1,263,09:54:19,Training,"{'channel1': array([ 0.256,  0.292,  0.46 , ..., -0.101, -0.483, -0.445]), 'channel2': array([ 0.014,  0.102, -0.045, ...,  0.224, -0.636,  0.367])}"
Bearing3_1,328,10:05:09,Training,"{'channel1': array([ 0.161,  0.191,  0.414, ..., -0.217, -0.285, -0.141]), 'channel2': array([-0.181,  0.125, -0.399, ...,  0.404, -0.028, -0.287])}"
Bearing3_1,141,09:33:59,Training,"{'channel1': array([ 0.26 , -0.047, -0.007, ..., -0.256, -0.   ,  0.423]), 'channel2': array([-0.079,  0.299,  0.205, ..., -0.044, -0.018, -0.228])}"
Bearing3_1,170,09:38:49,Training,"{'channel1': array([0.298, 0.319, 0.452, ..., 0.289, 0.498, 0.224]), 'channel2': array([ 0.381, -0.234, -0.193, ..., -0.12 , -0.324,  0.074])}"
Bearing3_1,69,09:21:59,Training,"{'channel1': array([-0.066,  0.122,  0.461, ...,  0.16 ,  0.497,  0.326]), 'channel2': array([-0.051, -0.525, -0.1  , ...,  0.203, -0.236,  0.215])}"
Bearing3_1,399,10:16:59,Training,"{'channel1': array([-0.091, -0.156, -0.083, ...,  0.175,  0.12 , -0.046]), 'channel2': array([-0.026, -0.166,  0.257, ...,  0.176, -0.779,  0.323])}"
Bearing3_1,475,10:29:39,Training,"{'channel1': array([-0.088, -0.011,  0.012, ..., -0.165, -0.091, -0.22 ]), 'channel2': array([-0.172,  0.012, -0.38 , ..., -0.656, -0.159, -0.107])}"
Bearing3_1,308,10:01:49,Training,"{'channel1': array([ 0.003, -0.139, -0.14 , ..., -0.726, -0.369,  0.191]), 'channel2': array([ 0.591,  0.348,  0.337, ...,  0.228, -0.272, -0.81 ])}"
Bearing3_1,291,09:58:59,Training,"{'channel1': array([-0.246,  0.373,  0.253, ..., -0.239,  0.117, -0.124]), 'channel2': array([ 0.245, -0.02 ,  0.004, ...,  0.297, -0.033, -0.288])}"
Bearing3_1,488,10:31:49,Training,"{'channel1': array([ 0.464,  0.738,  0.261, ..., -0.049,  0.107, -0.004]), 'channel2': array([-0.004, -0.281, -0.226, ..., -0.219, -0.349,  0.288])}"
Bearing3_1,46,09:18:09,Training,"{'channel1': array([-1.339, -0.979, -0.324, ..., -1.069, -0.458,  0.273]), 'channel2': array([ 0.197,  0.469,  0.548, ..., -0.295, -0.017,  0.293])}"
Bearing3_1,441,10:23:59,Training,"{'channel1': array([ 0.006,  0.25 , -0.056, ..., -0.071, -0.37 , -0.319]), 'channel2': array([-0.062,  0.169,  0.11 , ..., -0.191,  0.048, -0.164])}"
Bearing3_1,477,10:29:59,Training,"{'channel1': array([ 0.049,  0.061, -0.045, ...,  0.247,  0.226,  0.041]), 'channel2': array([-0.076,  0.081, -0.123, ...,  0.069, -0.332, -0.048])}"
Bearing3_1,443,10:24:19,Training,"{'channel1': array([-0.275, -0.092, -0.181, ...,  0.516,  0.296,  0.216]), 'channel2': array([-0.077, -0.058,  0.13 , ..., -0.237,  0.326,  0.007])}"
Bearing3_1,470,10:28:49,Training,"{'channel1': array([ 0.624,  0.155, -0.186, ..., -0.057, -0.262, -0.576]), 'channel2': array([-0.371, -0.104,  0.631, ...,  0.967,  0.711,  0.114])}"
Bearing3_1,398,10:16:49,Training,"{'channel1': array([-0.444, -0.724, -0.07 , ..., -0.098,  0.086, -0.041]), 'channel2': array([-0.143,  0.332,  0.144, ..., -0.178,  0.095, -0.129])}"
Bearing3_1,471,10:28:59,Training,"{'channel1': array([-0.177,  0.011, -0.066, ...,  0.021,  0.055,  0.436]), 'channel2': array([ 0.042,  0.156, -0.074, ...,  0.576, -0.24 ,  0.225])}"
Bearing3_1,339,10:06:59,Training,"{'channel1': array([ 0.288,  0.217, -0.255, ..., -0.417, -0.171, -0.115]), 'channel2': array([ 0.347, -0.157, -0.406, ..., -0.214, -0.204,  0.102])}"
Bearing3_1,98,09:26:49,Training,"{'channel1': array([-0.072, -0.29 ,  0.249, ..., -0.07 , -0.162, -0.315]), 'channel2': array([-0.192,  0.18 ,  0.354, ...,  0.104, -0.205,  0.269])}"
Bearing3_1,72,09:22:29,Training,"{'channel1': array([-0.188, -0.42 , -0.027, ..., -0.099, -0.079,  0.245]), 'channel2': array([-0.494,  0.094,  0.091, ...,  0.097, -0.123,  0.453])}"
Bearing3_1,343,10:07:39,Training,"{'channel1': array([ 0.569, -0.252, -0.321, ..., -0.134, -0.179,  0.06 ]), 'channel2': array([ 0.229, -0.399, -0.145, ..., -0.04 ,  0.139,  0.053])}"
Bearing3_1,213,09:45:59,Training,"{'channel1': array([ 0.038,  0.082, -0.197, ...,  0.21 ,  0.292,  0.115]), 'channel2': array([-0.531,  0.265,  0.517, ..., -0.383, -0.653,  0.476])}"
Bearing3_1,19,09:13:39,Training,"{'channel1': array([ 0.332, -0.465, -1.019, ..., -1.831, -1.534, -1.031]), 'channel2': array([-0.237,  0.143,  0.557, ...,  0.462, -0.522, -0.039])}"
Bearing3_1,439,10:23:39,Training,"{'channel1': array([ 0.226, -0.029, -0.071, ...,  0.398, -0.037, -0.373]), 'channel2': array([-0.362, -0.085, -0.299, ..., -0.088,  0.391, -0.586])}"
Bearing3_1,357,10:09:59,Training,"{'channel1': array([ 0.406,  0.44 ,  0.48 , ...,  0.383,  0.066, -0.883]), 'channel2': array([-0.002, -0.569, -0.536, ...,  0.15 , -0.366, -0.49 ])}"
Bearing3_1,108,09:28:29,Training,"{'channel1': array([-0.063, -0.27 , -0.227, ...,  0.175, -0.577, -0.526]), 'channel2': array([-0.521, -0.123, -0.166, ..., -0.767, -0.162,  0.382])}"
Bearing3_1,463,10:27:39,Training,"{'channel1': array([-0.171, -0.097,  0.025, ..., -0.403, -0.498, -0.39 ]), 'channel2': array([-0.21 , -0.196, -0.061, ...,  0.299, -0.486,  0.226])}"
Bearing3_1,150,09:35:29,Training,"{'channel1': array([-0.327, -0.066,  0.204, ..., -0.323, -0.39 , -0.441]), 'channel2': array([ 0.129,  0.181, -0.251, ..., -0.284,  0.372, -0.386])}"
Bearing3_1,288,09:58:29,Training,"{'channel1': array([0.442, 0.521, 0.207, ..., 0.064, 0.34 , 0.371]), 'channel2': array([ 0.008, -0.46 , -0.056, ...,  0.306,  0.437, -0.683])}"
Bearing3_1,486,10:31:29,Training,"{'channel1': array([-0.139, -0.106, -0.068, ...,  0.006, -0.133, -0.055]), 'channel2': array([-0.353,  0.333,  0.191, ..., -0.472,  0.071, -0.103])}"
Bearing3_1,52,09:19:09,Training,"{'channel1': array([-0.285, -0.094,  0.285, ...,  0.241,  0.002, -0.214]), 'channel2': array([ 0.165, -0.259, -0.323, ..., -0.247, -0.058,  0.009])}"
Bearing3_1,390,10:15:29,Training,"{'channel1': array([-0.582, -0.447, -0.171, ..., -0.115,  0.32 , -0.158]), 'channel2': array([ 0.88 , -0.424,  0.013, ...,  0.59 , -0.265, -0.213])}"
Bearing3_1,190,09:42:09,Training,"{'channel1': array([ 0.093,  0.421, -0.121, ..., -0.198,  0.15 , -0.029]), 'channel2': array([-0.135, -0.03 , -0.616, ..., -0.056,  0.031, -0.121])}"
Bearing3_1,456,10:26:29,Training,"{'channel1': array([ 0.015, -0.108,  0.279, ..., -0.113, -0.334, -0.635]), 'channel2': array([ 0.128,  0.351,  0.057, ..., -0.475, -0.559, -0.08 ])}"
Bearing3_1,370,10:12:09,Training,"{'channel1': array([-0.001, -0.074, -0.412, ...,  0.4  , -0.087, -0.091]), 'channel2': array([-0.088,  0.04 , -0.264, ..., -0.154, -0.076,  0.376])}"
Bearing3_1,371,10:12:19,Training,"{'channel1': array([-0.083,  0.076,  0.525, ..., -0.227, -0.175,  0.066]), 'channel2': array([-0.039, -0.309, -0.305, ...,  0.09 ,  0.09 ,  0.334])}"
Bearing3_1,116,09:29:49,Training,"{'channel1': array([-0.023,  0.129, -0.096, ...,  0.143, -0.137, -0.216]), 'channel2': array([-0.271, -0.113,  0.782, ..., -0.855,  0.169,  0.251])}"
Bearing3_1,314,10:02:49,Training,"{'channel1': array([ 0.204, -0.03 ,  0.261, ..., -0.213,  0.502,  0.289]), 'channel2': array([ 0.002, -0.03 ,  0.198, ...,  0.234, -0.267, -0.55 ])}"
Bearing3_1,174,09:39:29,Training,"{'channel1': array([-0.058,  0.1  , -0.305, ...,  0.173,  0.042,  0.171]), 'channel2': array([-0.439,  0.478, -0.744, ..., -0.006, -0.065,  0.198])}"
Bearing3_1,159,09:36:59,Training,"{'channel1': array([-0.118,  0.026, -0.024, ...,  0.331,  0.64 ,  0.521]), 'channel2': array([ 0.041,  0.174, -0.157, ..., -0.021,  0.202,  0.191])}"
Bearing3_1,228,09:48:29,Training,"{'channel1': array([ 0.243,  0.338, -0.053, ...,  0.212,  0.266,  0.189]), 'channel2': array([-0.355,  0.127, -0.061, ..., -0.071,  0.182, -0.283])}"
Bearing3_1,82,09:24:09,Training,"{'channel1': array([ 0.627,  0.536,  0.481, ...,  0.39 ,  0.192, -0.174]), 'channel2': array([ 0.086, -0.513,  0.056, ..., -0.478, -0.367,  0.043])}"
Bearing3_1,14,09:12:49,Training,"{'channel1': array([ 0.514,  0.757,  0.937, ..., -0.09 , -0.207, -0.309]), 'channel2': array([-0.081, -0.286,  0.151, ...,  0.146,  0.295, -0.267])}"
Bearing3_1,444,10:24:29,Training,"{'channel1': array([-0.006,  0.212,  0.273, ...,  0.005, -0.176, -0.193]), 'channel2': array([0.368, 0.077, 0.101, ..., 0.197, 0.169, 0.093])}"
Bearing3_1,80,09:23:49,Training,"{'channel1': array([0.254, 0.059, 0.63 , ..., 0.085, 0.028, 0.083]), 'channel2': array([-0.225, -0.316,  0.636, ...,  0.091, -0.062, -0.092])}"
Bearing3_1,405,10:17:59,Training,"{'channel1': array([-0.193, -0.162, -0.085, ...,  0.126,  0.043, -0.068]), 'channel2': array([ 0.198,  0.222, -0.184, ..., -0.177,  0.426, -0.319])}"
Bearing3_1,265,09:54:39,Training,"{'channel1': array([ 0.01 , -0.261, -0.227, ...,  0.238,  0.013, -0.052]), 'channel2': array([ 0.135, -0.127,  0.265, ...,  0.134, -0.178, -0.428])}"
Bearing3_1,212,09:45:49,Training,"{'channel1': array([-0.227, -0.074, -0.112, ...,  0.112, -0.137, -0.16 ]), 'channel2': array([ 0.01 , -0.145,  0.015, ...,  0.389, -0.029, -0.073])}"
Bearing3_1,208,09:45:09,Training,"{'channel1': array([-0.11 ,  0.184,  0.18 , ...,  0.01 ,  0.397,  0.279]), 'channel2': array([ 0.243,  0.253, -0.474, ..., -0.127,  0.004,  0.261])}"
Bearing3_1,459,10:26:59,Training,"{'channel1': array([-0.06 , -0.161, -0.264, ..., -0.311, -0.082,  0.117]), 'channel2': array([ 0.245,  0.143, -0.231, ..., -0.687,  0.003,  0.302])}"
Bearing3_1,94,09:26:09,Training,"{'channel1': array([ 0.141, -0.166,  0.105, ..., -0.315, -0.928, -1.267]), 'channel2': array([-0.216,  0.051,  0.409, ..., -0.032,  0.125,  0.069])}"
Bearing3_1,468,10:28:29,Training,"{'channel1': array([-0.108, -0.23 , -0.035, ...,  0.286,  0.066, -0.208]), 'channel2': array([ 0.334, -0.117, -0.379, ...,  0.091,  0.236, -0.154])}"
Bearing3_1,335,10:06:19,Training,"{'channel1': array([ 0.62 ,  0.87 ,  0.16 , ...,  0.089,  0.15 , -0.193]), 'channel2': array([-0.465, -0.76 , -0.101, ...,  0.073,  0.225, -0.32 ])}"
Bearing3_1,101,09:27:19,Training,"{'channel1': array([ 0.049, -0.112, -0.146, ...,  0.072, -0.357, -0.145]), 'channel2': array([ 0.158, -0.584,  0.139, ..., -0.257,  0.128,  0.801])}"
Bearing3_1,462,10:27:29,Training,"{'channel1': array([ 0.31 ,  0.054,  0.048, ...,  0.01 , -0.202, -0.066]), 'channel2': array([-0.59 ,  0.068,  0.018, ..., -0.147,  0.026,  0.162])}"
Bearing3_1,385,10:14:39,Training,"{'channel1': array([ 0.042, -0.069, -0.28 , ..., -0.014,  0.049, -0.061]), 'channel2': array([-0.408,  0.394, -0.079, ...,  0.358,  0.09 , -0.025])}"
Bearing3_1,464,10:27:49,Training,"{'channel1': array([-0.065,  0.291,  0.134, ..., -0.188,  0.123,  0.122]), 'channel2': array([ 0.246, -0.08 ,  0.124, ...,  0.24 , -0.279, -0.095])}"
Bearing3_1,124,09:31:09,Training,"{'channel1': array([ 0.198, -0.152, -0.299, ..., -0.479, -0.177,  0.082]), 'channel2': array([-0.172,  0.048,  0.397, ...,  0.251, -0.115,  0.281])}"
